uid,response_no,unix_time,response
user245,3,1610936776111,"{""phase"": ""TEST"", ""expr"": ""E047_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 8044}"
user245,4,1610936782687,"{""phase"": ""TEST"", ""expr"": ""E049_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 6574}"
user245,5,1610936794087,"{""phase"": ""TEST"", ""expr"": ""E051_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 11399}"
user245,6,1610936805223,"{""phase"": ""TEST"", ""expr"": ""E053_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 11135}"
user245,7,1610936812327,"{""phase"": ""TEST"", ""expr"": ""E084_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 7102}"
user245,8,1610936823039,"{""phase"": ""TEST"", ""expr"": ""E082_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 10710}"
user245,9,1610936831967,"{""phase"": ""TEST"", ""expr"": ""E024_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 8927}"
user245,10,1610936839190,"{""phase"": ""TEST"", ""expr"": ""E023_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7221}"
user245,11,1610936845382,"{""phase"": ""TEST"", ""expr"": ""E079_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6191}"
user245,12,1610936852119,"{""phase"": ""TEST"", ""expr"": ""E028_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6735}"
user245,13,1610936862822,"{""phase"": ""TEST"", ""expr"": ""E063_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 10702}"
user245,14,1610936869894,"{""phase"": ""TEST"", ""expr"": ""E032_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7070}"
user245,15,1610936878870,"{""phase"": ""TEST"", ""expr"": ""E073_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 8975}"
user245,16,1610936890926,"{""phase"": ""TEST"", ""expr"": ""E043_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 12054}"
user245,17,1610936897047,"{""phase"": ""TEST"", ""expr"": ""E013_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6119}"
user245,18,1610936904055,"{""phase"": ""TEST"", ""expr"": ""E012_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 7007}"
user245,19,1610936912055,"{""phase"": ""TEST"", ""expr"": ""E029_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 7999}"
user245,20,1610936918815,"{""phase"": ""TEST"", ""expr"": ""E083_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 6759}"
user245,21,1610936931399,"{""phase"": ""TEST"", ""expr"": ""E089_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 12583}"
user245,22,1610936967998,"{""phase"": ""TEST"", ""expr"": ""E041_CW"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 36598}"
user245,23,1610936976278,"{""phase"": ""TEST"", ""expr"": ""E011_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 0, ""rt"": 8278}"
user245,24,1610937097878,"{""phase"": ""TEST"", ""expr"": ""E075_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 121599}"
user245,25,1610937106222,"{""phase"": ""TEST"", ""expr"": ""E014_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 8342}"
user245,26,1610937112134,"{""phase"": ""TEST"", ""expr"": ""E090_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5910}"
user245,27,1610937118093,"{""phase"": ""TEST"", ""expr"": ""E030_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5958}"
user245,28,1610937125263,"{""phase"": ""TEST"", ""expr"": ""E054_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7168}"
user245,29,1610937131014,"{""phase"": ""TEST"", ""expr"": ""E026_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5751}"
user245,30,1610937138141,"{""phase"": ""TEST"", ""expr"": ""E042_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 7126}"
user245,31,1610937143213,"{""phase"": ""TEST"", ""expr"": ""E091_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 5070}"
user245,32,1610937147574,"{""phase"": ""TEST"", ""expr"": ""E092_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 4358}"
user245,33,1610937153790,"{""phase"": ""TEST"", ""expr"": ""E040_CW"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 6215}"
user245,34,1610937178646,"{""phase"": ""TEST"", ""expr"": ""E027_real"", ""c1_confidence"": 2, ""c2_confidence"": 0, ""rt"": 24855}"
user246,2,1610936588797,"{""phase"": ""TEST"", ""expr"": ""E066_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 23030}"
user246,3,1610936603232,"{""phase"": ""TEST"", ""expr"": ""E044_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 14428}"
user246,4,1610936612208,"{""phase"": ""TEST"", ""expr"": ""E032_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 8972}"
user246,5,1610936624903,"{""phase"": ""TEST"", ""expr"": ""E053_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 0, ""rt"": 12690}"
user246,6,1610936635783,"{""phase"": ""TEST"", ""expr"": ""E051_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 10867}"
user246,7,1610936647083,"{""phase"": ""TEST"", ""expr"": ""E079_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 11295}"
user246,8,1610936663115,"{""phase"": ""TEST"", ""expr"": ""E091_CW"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 16028}"
user246,9,1610936671075,"{""phase"": ""TEST"", ""expr"": ""E007_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 7956}"
user246,10,1610936680708,"{""phase"": ""TEST"", ""expr"": ""E036_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 9630}"
user246,11,1610936693868,"{""phase"": ""TEST"", ""expr"": ""E075_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 13157}"
user246,12,1610936699907,"{""phase"": ""TEST"", ""expr"": ""E074_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6036}"
user246,13,1610936706715,"{""phase"": ""TEST"", ""expr"": ""E098_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6806}"
user246,14,1610936717762,"{""phase"": ""TEST"", ""expr"": ""E030_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 11043}"
user246,15,1610936725678,"{""phase"": ""TEST"", ""expr"": ""E059_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 0, ""rt"": 7913}"
user246,16,1610936734767,"{""phase"": ""TEST"", ""expr"": ""E094_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 9086}"
user246,17,1610936742740,"{""phase"": ""TEST"", ""expr"": ""E025_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 7968}"
user246,18,1610936751086,"{""phase"": ""TEST"", ""expr"": ""E086_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 8343}"
user246,19,1610936757164,"{""phase"": ""TEST"", ""expr"": ""E058_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6075}"
user246,20,1610936763345,"{""phase"": ""TEST"", ""expr"": ""E021_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6177}"
user246,21,1610936769660,"{""phase"": ""TEST"", ""expr"": ""E038_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 6311}"
user246,22,1610936777128,"{""phase"": ""TEST"", ""expr"": ""E070_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7464}"
user246,23,1610936790465,"{""phase"": ""TEST"", ""expr"": ""E078_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 13335}"
user246,24,1610936797978,"{""phase"": ""TEST"", ""expr"": ""E012_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7510}"
user246,25,1610936804879,"{""phase"": ""TEST"", ""expr"": ""E099_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6900}"
user246,26,1610936818352,"{""phase"": ""TEST"", ""expr"": ""E033_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 0, ""rt"": 13471}"
user246,27,1610936824583,"{""phase"": ""TEST"", ""expr"": ""E016_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6228}"
user246,28,1610936837193,"{""phase"": ""TEST"", ""expr"": ""E089_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 12607}"
user246,29,1610936842383,"{""phase"": ""TEST"", ""expr"": ""E063_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5187}"
user246,30,1610936850017,"{""phase"": ""TEST"", ""expr"": ""E085_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 7632}"
user246,31,1610936856828,"{""phase"": ""TEST"", ""expr"": ""E069_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 6808}"
user246,32,1610936865464,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 8633}"
user246,33,1610936871728,"{""phase"": ""TEST"", ""expr"": ""E031_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6261}"
user246,34,1610936880564,"{""phase"": ""TEST"", ""expr"": ""E004_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8833}"
user247,2,1610936534005,"{""phase"": ""TEST"", ""expr"": ""E051_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6516}"
user247,3,1610936539185,"{""phase"": ""TEST"", ""expr"": ""E089_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5176}"
user247,4,1610936543223,"{""phase"": ""TEST"", ""expr"": ""E093_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4035}"
user247,5,1610936547591,"{""phase"": ""TEST"", ""expr"": ""E083_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4366}"
user247,6,1610936553610,"{""phase"": ""TEST"", ""expr"": ""E091_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 6013}"
user247,7,1610936559977,"{""phase"": ""TEST"", ""expr"": ""E032_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6365}"
user247,8,1610936563332,"{""phase"": ""TEST"", ""expr"": ""E015_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3352}"
user247,9,1610936567673,"{""phase"": ""TEST"", ""expr"": ""E029_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4339}"
user247,10,1610936577894,"{""phase"": ""TEST"", ""expr"": ""E002_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 10219}"
user247,11,1610936583136,"{""phase"": ""TEST"", ""expr"": ""E043_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5240}"
user247,12,1610936587397,"{""phase"": ""TEST"", ""expr"": ""E069_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4260}"
user247,13,1610936594341,"{""phase"": ""TEST"", ""expr"": ""E021_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6942}"
user247,14,1610936600829,"{""phase"": ""TEST"", ""expr"": ""E014_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6487}"
user247,15,1610936607260,"{""phase"": ""TEST"", ""expr"": ""E020_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 6430}"
user247,16,1610936611826,"{""phase"": ""TEST"", ""expr"": ""E098_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 4563}"
user247,17,1610936615473,"{""phase"": ""TEST"", ""expr"": ""E067_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 3645}"
user247,18,1610936621186,"{""phase"": ""TEST"", ""expr"": ""E071_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 5711}"
user247,19,1610936626111,"{""phase"": ""TEST"", ""expr"": ""E062_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 4923}"
user247,20,1610936629810,"{""phase"": ""TEST"", ""expr"": ""E055_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3698}"
user247,21,1610936634512,"{""phase"": ""TEST"", ""expr"": ""E082_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 4700}"
user247,22,1610936641639,"{""phase"": ""TEST"", ""expr"": ""E034_CW"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 7126}"
user247,23,1610936648489,"{""phase"": ""TEST"", ""expr"": ""E026_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6849}"
user247,24,1610936652941,"{""phase"": ""TEST"", ""expr"": ""E004_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4450}"
user247,25,1610936658715,"{""phase"": ""TEST"", ""expr"": ""E054_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5772}"
user247,26,1610936664613,"{""phase"": ""TEST"", ""expr"": ""E065_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 5896}"
user247,27,1610936668521,"{""phase"": ""TEST"", ""expr"": ""E045_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3907}"
user247,28,1610936675444,"{""phase"": ""TEST"", ""expr"": ""E033_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 6922}"
user247,29,1610936680241,"{""phase"": ""TEST"", ""expr"": ""E075_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4795}"
user247,30,1610936683237,"{""phase"": ""TEST"", ""expr"": ""E003_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 2994}"
user247,31,1610936686697,"{""phase"": ""TEST"", ""expr"": ""E053_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3459}"
user247,32,1610936689628,"{""phase"": ""TEST"", ""expr"": ""E097_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 2929}"
user247,33,1610936692703,"{""phase"": ""TEST"", ""expr"": ""E074_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3073}"
user247,34,1610936695810,"{""phase"": ""TEST"", ""expr"": ""E007_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3105}"
user248,2,1610937003467,"{""phase"": ""TEST"", ""expr"": ""E025_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 12155}"
user248,3,1610937010644,"{""phase"": ""TEST"", ""expr"": ""E013_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7173}"
user248,4,1610937031501,"{""phase"": ""TEST"", ""expr"": ""E072_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 20854}"
user248,5,1610937041075,"{""phase"": ""TEST"", ""expr"": ""E022_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 9571}"
user248,6,1610937061843,"{""phase"": ""TEST"", ""expr"": ""E012_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 20765}"
user248,7,1610937079098,"{""phase"": ""TEST"", ""expr"": ""E049_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 17253}"
user248,8,1610937087245,"{""phase"": ""TEST"", ""expr"": ""E090_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8142}"
user248,9,1610937093365,"{""phase"": ""TEST"", ""expr"": ""E088_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6118}"
user248,10,1610937099709,"{""phase"": ""TEST"", ""expr"": ""E099_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6342}"
user248,11,1610937113594,"{""phase"": ""TEST"", ""expr"": ""E067_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 13883}"
user248,12,1610937121118,"{""phase"": ""TEST"", ""expr"": ""E054_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 7521}"
user248,13,1610937128013,"{""phase"": ""TEST"", ""expr"": ""E093_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6888}"
user248,14,1610937143499,"{""phase"": ""TEST"", ""expr"": ""E041_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 15484}"
user248,15,1610937151331,"{""phase"": ""TEST"", ""expr"": ""E075_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7830}"
user248,16,1610937161093,"{""phase"": ""TEST"", ""expr"": ""E091_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 9760}"
user248,17,1610937169607,"{""phase"": ""TEST"", ""expr"": ""E026_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8512}"
user248,18,1610937177230,"{""phase"": ""TEST"", ""expr"": ""E024_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7621}"
user248,19,1610937187480,"{""phase"": ""TEST"", ""expr"": ""E074_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 10248}"
user248,20,1610937194465,"{""phase"": ""TEST"", ""expr"": ""E005_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6983}"
user248,21,1610937202402,"{""phase"": ""TEST"", ""expr"": ""E034_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7935}"
user248,22,1610937229101,"{""phase"": ""TEST"", ""expr"": ""E033_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 1, ""rt"": 26696}"
user248,23,1610937234011,"{""phase"": ""TEST"", ""expr"": ""E015_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4908}"
user248,24,1610937242233,"{""phase"": ""TEST"", ""expr"": ""E063_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 8220}"
user248,25,1610937249086,"{""phase"": ""TEST"", ""expr"": ""E079_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6851}"
user248,26,1610937255384,"{""phase"": ""TEST"", ""expr"": ""E081_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6296}"
user248,27,1610937270648,"{""phase"": ""TEST"", ""expr"": ""E018_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 15263}"
user248,28,1610937278070,"{""phase"": ""TEST"", ""expr"": ""E019_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7420}"
user248,29,1610937283968,"{""phase"": ""TEST"", ""expr"": ""E007_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5895}"
user248,30,1610937291459,"{""phase"": ""TEST"", ""expr"": ""E069_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 7489}"
user248,31,1610937296564,"{""phase"": ""TEST"", ""expr"": ""E089_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5103}"
user248,32,1610937307635,"{""phase"": ""TEST"", ""expr"": ""E058_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 11069}"
user248,33,1610937313851,"{""phase"": ""TEST"", ""expr"": ""E059_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6214}"
user248,34,1610937324537,"{""phase"": ""TEST"", ""expr"": ""E096_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 10684}"
user249,2,1610937237707,"{""phase"": ""TEST"", ""expr"": ""E052_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 20233}"
user249,3,1610937253492,"{""phase"": ""TEST"", ""expr"": ""E002_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 15782}"
user249,4,1610937258738,"{""phase"": ""TEST"", ""expr"": ""E098_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5243}"
user249,5,1610937265724,"{""phase"": ""TEST"", ""expr"": ""E053_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6982}"
user249,6,1610937269937,"{""phase"": ""TEST"", ""expr"": ""E025_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4208}"
user249,7,1610937283898,"{""phase"": ""TEST"", ""expr"": ""E084_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 13957}"
user249,8,1610937294040,"{""phase"": ""TEST"", ""expr"": ""E069_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 10139}"
user249,9,1610937312043,"{""phase"": ""TEST"", ""expr"": ""E023_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 18001}"
user249,10,1610937317008,"{""phase"": ""TEST"", ""expr"": ""E063_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4962}"
user249,11,1610937321751,"{""phase"": ""TEST"", ""expr"": ""E029_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4739}"
user249,12,1610937328356,"{""phase"": ""TEST"", ""expr"": ""E033_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 6603}"
user249,13,1610937333197,"{""phase"": ""TEST"", ""expr"": ""E096_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4836}"
user249,14,1610937340842,"{""phase"": ""TEST"", ""expr"": ""E092_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 7642}"
user249,15,1610937349857,"{""phase"": ""TEST"", ""expr"": ""E012_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 9013}"
user249,16,1610937354307,"{""phase"": ""TEST"", ""expr"": ""E007_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4448}"
user249,17,1610937361407,"{""phase"": ""TEST"", ""expr"": ""E075_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 7098}"
user249,18,1610937368325,"{""phase"": ""TEST"", ""expr"": ""E028_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 6916}"
user249,19,1610937374454,"{""phase"": ""TEST"", ""expr"": ""E083_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6127}"
user249,20,1610937379980,"{""phase"": ""TEST"", ""expr"": ""E015_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5524}"
user249,21,1610937388793,"{""phase"": ""TEST"", ""expr"": ""E067_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8810}"
user249,22,1610937401376,"{""phase"": ""TEST"", ""expr"": ""E048_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 12581}"
user249,23,1610937407288,"{""phase"": ""TEST"", ""expr"": ""E080_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5910}"
user249,24,1610937413275,"{""phase"": ""TEST"", ""expr"": ""E093_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 5985}"
user249,25,1610937416928,"{""phase"": ""TEST"", ""expr"": ""E016_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 3652}"
user249,26,1610937424418,"{""phase"": ""TEST"", ""expr"": ""E094_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7489}"
user249,27,1610937434932,"{""phase"": ""TEST"", ""expr"": ""E078_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 10510}"
user249,28,1610937439299,"{""phase"": ""TEST"", ""expr"": ""E095_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4366}"
user249,29,1610937445129,"{""phase"": ""TEST"", ""expr"": ""E073_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5828}"
user249,30,1610937449472,"{""phase"": ""TEST"", ""expr"": ""E074_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4341}"
user249,31,1610937456647,"{""phase"": ""TEST"", ""expr"": ""E026_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 7173}"
user249,32,1610937465678,"{""phase"": ""TEST"", ""expr"": ""E040_CW"", ""c1_confidence"": 1, ""c2_confidence"": 1, ""rt"": 9029}"
user249,33,1610937469744,"{""phase"": ""TEST"", ""expr"": ""E057_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 4065}"
user249,34,1610937488399,"{""phase"": ""TEST"", ""expr"": ""E062_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 18653}"
user250,2,1610937248856,"{""phase"": ""TEST"", ""expr"": ""E023_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 11873}"
user250,3,1610937267265,"{""phase"": ""TEST"", ""expr"": ""E072_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 18406}"
user250,4,1610937281172,"{""phase"": ""TEST"", ""expr"": ""E095_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 13906}"
user250,5,1610937297791,"{""phase"": ""TEST"", ""expr"": ""E063_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 16618}"
user250,6,1610937309427,"{""phase"": ""TEST"", ""expr"": ""E001_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 11633}"
user250,7,1610937316294,"{""phase"": ""TEST"", ""expr"": ""E039_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6866}"
user250,8,1610937327879,"{""phase"": ""TEST"", ""expr"": ""E011_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 11584}"
user250,9,1610937338667,"{""phase"": ""TEST"", ""expr"": ""E002_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 10787}"
user250,10,1610937348070,"{""phase"": ""TEST"", ""expr"": ""E029_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 9402}"
user250,11,1610937355009,"{""phase"": ""TEST"", ""expr"": ""E026_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6937}"
user250,12,1610937364088,"{""phase"": ""TEST"", ""expr"": ""E090_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 9079}"
user250,13,1610937370334,"{""phase"": ""TEST"", ""expr"": ""E009_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6244}"
